Date/time,entry_id,TEMP [C],Relative humidity,PM1 [ug/m3],PM2.5 [ug/m3],PM10 [ug/m3]
2021-04-29 15:15:15+02:00,1,17.2,54.5,6.38,7.05,7.05
2021-04-29 15:20:15+02:00,2,17.2,54.8,4.31,5.47,6.28
2021-04-29 15:25:17+02:00,3,17.4,54.4,3.48,5.28,6.9
2021-04-29 15:30:15+02:00,4,17.4,54.3,3.53,3.9,3.9
2021-04-29 15:35:17+02:00,5,19.2,51.7,4.1,4.53,4.53
2021-04-29 15:40:17+02:00,6,18.3,51.4,5.63,8.02,10.07
2021-04-29 15:45:14+02:00,7,18.3,51.5,4.72,5.22,5.22
2021-04-29 15:50:14+02:00,8,18.3,51.9,6.29,6.95,6.95
2021-04-29 15:55:14+02:00,9,18.9,51.8,2.53,3.35,3.97
2021-04-29 16:00:15+02:00,10,18.6,51.5,5.71,9.0,12.05
2021-04-29 16:05:15+02:00,11,18.2,53.1,4.33,5.65,6.64
2021-04-29 16:10:14+02:00,12,18.1,52.7,4.18,4.62,4.62
2021-04-29 16:15:14+02:00,13,17.2,56.2,4.29,5.8,7.01
2021-04-29 16:20:14+02:00,14,16.7,57.2,7.07,8.79,9.91
2021-04-29 16:25:14+02:00,15,15.7,58.4,6.08,11.03,15.93
2021-04-29 16:30:14+02:00,16,15.6,58.9,6.67,9.16,11.21
2021-04-29 16:35:15+02:00,17,15.3,60.5,3.5,3.87,3.87
2021-04-29 16:40:14+02:00,18,14.7,62.5,3.26,3.61,3.61
2021-04-29 16:50:14+02:00,19,14.1,66.1,5.81,6.43,6.43
2021-04-29 16:55:14+02:00,20,14.1,65.3,7.51,11.25,14.59
2021-04-29 17:00:15+02:00,21,13.9,67.3,3.86,4.26,4.26
2021-04-29 17:05:14+02:00,22,14.0,66.6,8.36,9.24,9.24
2021-04-29 17:10:14+02:00,23,14.5,66.5,6.04,7.94,9.38
2021-04-29 17:15:14+02:00,24,14.0,65.8,4.68,5.18,5.18
2021-04-29 17:20:14+02:00,25,13.6,67.8,5.04,7.57,9.85
2021-04-29 17:25:15+02:00,26,13.7,68.1,7.56,8.36,8.36
2021-04-29 17:30:15+02:00,27,13.4,70.4,7.5,8.33,8.38
2021-04-29 17:35:14+02:00,28,13.2,70.6,6.37,9.56,12.42
2021-04-29 17:40:14+02:00,29,13.7,70.4,8.2,9.9,10.86
2021-04-29 17:45:15+02:00,30,12.9,75.3,6.9,7.63,7.63
2021-04-29 17:50:15+02:00,31,13.0,75.4,5.32,5.88,5.88
2021-04-29 17:55:14+02:00,32,13.2,74.7,6.67,8.57,9.93
2021-04-29 18:00:14+02:00,33,13.5,73.7,8.38,10.63,12.18
2021-04-29 18:05:15+02:00,34,13.4,74.7,5.81,6.42,6.42
2021-04-29 18:10:16+02:00,35,13.4,74.8,10.01,17.98,25.84
2021-04-29 18:15:14+02:00,36,13.3,74.7,5.54,7.83,9.78
2021-04-29 18:20:14+02:00,37,13.2,74.9,4.91,5.42,5.42
2021-04-29 18:25:14+02:00,38,13.0,75.0,2.62,3.8,4.82
2021-04-29 18:30:14+02:00,39,12.7,77.0,2.03,2.75,3.31
2021-04-29 18:35:15+02:00,40,12.7,77.1,3.61,4.67,5.45
2021-04-29 18:40:14+02:00,41,12.6,77.7,5.69,6.29,6.29
2021-04-29 18:45:14+02:00,42,12.5,78.7,4.64,5.13,5.13
2021-04-29 18:50:14+02:00,43,12.3,80.8,3.12,4.08,4.8
2021-04-29 18:55:15+02:00,44,12.2,81.7,5.25,5.81,5.81
2021-04-29 19:00:15+02:00,45,11.9,82.5,6.67,8.99,10.83
2021-04-29 19:05:15+02:00,46,11.8,83.3,5.98,6.61,6.61
2021-04-29 19:10:15+02:00,47,11.7,83.8,6.62,8.23,9.26
2021-04-29 19:15:14+02:00,48,11.5,84.2,5.82,6.52,6.62
2021-04-29 19:20:14+02:00,49,11.5,83.9,5.02,5.55,5.55
2021-04-29 19:25:14+02:00,50,11.5,84.5,6.25,6.91,6.91
2021-04-29 19:30:15+02:00,51,11.4,85.2,7.96,10.41,12.24
2021-04-29 19:35:15+02:00,52,11.4,85.1,5.43,6.52,7.11
2021-04-29 19:40:17+02:00,53,11.3,85.1,7.75,11.72,15.32
2021-04-29 19:45:15+02:00,54,11.3,85.2,8.28,9.71,10.34
2021-04-29 19:50:15+02:00,55,11.2,85.6,6.55,8.09,9.05
2021-04-29 19:55:14+02:00,56,11.3,86.3,8.88,13.17,16.98
2021-04-29 20:00:14+02:00,57,11.2,85.4,8.32,10.36,11.68
2021-04-29 20:05:14+02:00,58,11.1,85.8,6.52,12.31,18.11
2021-04-29 20:10:15+02:00,59,11.6,84.5,9.82,12.44,14.25
2021-04-29 20:15:15+02:00,60,11.2,85.6,6.98,7.72,7.72
2021-04-29 20:20:15+02:00,61,11.0,85.6,4.32,5.65,6.65
2021-04-29 20:25:14+02:00,62,10.9,86.3,5.79,7.81,9.43
2021-04-29 20:30:14+02:00,63,10.8,86.8,8.46,10.88,12.63
2021-04-29 20:35:14+02:00,64,10.7,86.5,6.35,9.42,12.14
2021-04-29 20:40:20+02:00,65,10.7,86.9,10.22,11.3,11.3
2021-04-29 20:45:15+02:00,66,10.7,87.5,5.91,7.27,8.1
2021-04-29 20:50:14+02:00,67,10.6,86.8,5.3,5.86,5.86
2021-04-29 20:55:14+02:00,68,10.5,87.2,7.84,10.86,13.37
2021-04-29 21:00:19+02:00,69,10.5,86.9,3.98,6.37,8.61
2021-04-29 21:05:14+02:00,70,10.5,86.9,2.42,2.68,2.68
2021-04-29 21:10:15+02:00,71,10.5,86.7,3.17,4.25,5.1
2021-04-29 21:15:15+02:00,72,10.4,86.8,5.57,7.99,10.08
2021-04-29 21:20:14+02:00,73,10.4,86.9,4.97,7.64,10.08
2021-04-29 21:25:14+02:00,74,10.4,86.5,1.36,1.51,1.51
2021-04-29 21:30:14+02:00,75,10.3,86.3,5.69,6.29,6.29
2021-04-29 21:35:15+02:00,76,10.4,85.7,4.01,4.43,4.43
2021-04-29 21:40:15+02:00,77,10.4,86.3,2.75,4.44,6.02
2021-04-29 21:45:14+02:00,78,10.4,85.4,3.21,4.97,6.6
2021-04-29 21:50:14+02:00,79,10.4,85.9,3.62,4.71,5.51
2021-04-29 21:55:17+02:00,80,10.4,85.7,3.73,5.21,6.44
2021-04-29 22:00:14+02:00,81,10.4,85.7,3.56,4.26,4.62
2021-04-29 22:05:14+02:00,82,10.4,86.3,3.49,3.86,3.86
2021-04-29 22:10:14+02:00,83,10.3,86.6,3.43,5.41,7.25
2021-04-29 22:15:15+02:00,84,10.3,86.5,5.7,9.06,12.19
2021-04-29 22:20:17+02:00,85,10.3,87.0,3.79,4.19,4.19
2021-04-29 22:25:14+02:00,86,10.3,87.0,3.02,3.34,3.34
2021-04-29 22:30:15+02:00,87,10.2,86.6,3.57,4.14,4.36
2021-04-29 22:35:15+02:00,88,10.3,86.2,4.79,8.85,12.89
2021-04-29 22:40:14+02:00,89,10.4,86.1,2.09,3.19,4.19
2021-04-29 22:45:14+02:00,90,10.3,86.0,2.45,2.71,2.71
2021-04-29 22:50:14+02:00,91,10.4,85.4,5.17,5.72,5.72
2021-04-29 22:55:15+02:00,92,10.4,85.3,6.29,12.11,17.97
2021-04-29 23:00:15+02:00,93,10.4,85.4,2.91,3.22,3.22
2021-04-29 23:05:14+02:00,94,10.3,85.4,4.74,5.89,6.62
2021-04-29 23:10:14+02:00,95,10.4,84.8,2.92,3.23,3.23
2021-04-29 23:15:14+02:00,96,10.4,85.0,3.04,3.36,3.36
2021-04-29 23:20:14+02:00,97,10.4,86.0,2.84,3.14,3.14
2021-04-29 23:25:15+02:00,98,10.3,85.8,3.13,3.46,3.46
2021-04-29 23:30:15+02:00,99,10.3,85.0,5.71,6.31,6.31
2021-04-29 23:35:14+02:00,100,10.3,85.6,1.99,2.2,2.2
2021-04-29 23:40:14+02:00,101,10.3,84.9,3.06,3.39,3.39
2021-04-29 23:45:17+02:00,102,9.9,88.4,4.27,7.4,10.44
2021-04-29 23:50:14+02:00,103,9.9,88.4,5.98,7.32,8.12
2021-04-29 23:55:14+02:00,104,9.8,89.4,6.33,6.99,6.99
2021-04-30 00:00:14+02:00,105,9.8,89.5,3.65,4.03,4.03
2021-04-30 00:05:15+02:00,106,9.8,90.1,9.45,12.02,13.81
2021-04-30 00:10:15+02:00,107,9.8,91.0,6.78,11.6,16.27
2021-04-30 00:15:17+02:00,108,9.9,90.7,4.56,6.41,7.96
2021-04-30 00:20:14+02:00,109,10.0,90.7,9.97,11.02,11.02
2021-04-30 00:25:15+02:00,110,10.1,90.7,8.19,9.05,9.05
2021-04-30 00:30:15+02:00,111,10.1,90.6,5.12,6.0,6.39
2021-04-30 00:35:17+02:00,112,10.2,89.8,9.5,11.18,11.95
2021-04-30 00:40:15+02:00,113,10.1,89.8,8.2,12.04,15.42
2021-04-30 00:45:17+02:00,114,10.1,89.4,5.98,7.23,7.94
2021-04-30 00:50:15+02:00,115,10.1,89.4,5.89,9.3,12.47
2021-04-30 00:55:15+02:00,116,10.0,89.6,6.59,7.92,8.65
2021-04-30 01:00:17+02:00,117,10.1,89.4,6.05,6.69,6.69
2021-04-30 01:05:15+02:00,118,10.0,88.4,4.04,6.88,9.62
2021-04-30 01:10:15+02:00,119,10.1,87.3,6.2,6.85,6.85
2021-04-30 01:15:14+02:00,120,10.2,86.4,7.22,9.86,11.99
2021-04-30 01:20:14+02:00,121,10.1,86.6,5.61,8.28,10.63
2021-04-30 01:30:14+02:00,122,10.1,86.5,6.23,9.33,12.11
2021-04-30 01:35:14+02:00,123,10.1,86.3,3.72,4.94,5.87
2021-04-30 01:40:15+02:00,124,10.0,87.3,5.0,6.18,6.92
2021-04-30 01:45:15+02:00,125,9.9,88.3,5.3,8.48,11.45
2021-04-30 01:50:17+02:00,126,9.8,88.3,11.35,12.54,12.54
2021-04-30 01:55:15+02:00,127,9.8,88.3,4.09,4.52,4.52
2021-04-30 02:00:14+02:00,128,9.8,88.2,5.44,6.01,6.01
2021-04-30 02:05:14+02:00,129,9.7,88.2,5.06,7.17,8.97
2021-04-30 02:10:14+02:00,130,9.7,88.6,7.5,8.62,8.99
2021-04-30 02:15:15+02:00,131,9.8,88.7,5.0,6.98,8.63
2021-04-30 02:20:15+02:00,132,9.7,88.8,6.88,10.03,12.78
2021-04-30 02:25:14+02:00,133,9.8,88.9,4.7,5.19,5.19
2021-04-30 02:30:14+02:00,134,9.8,88.7,6.6,8.18,9.19
2021-04-30 02:35:15+02:00,135,9.8,88.3,3.86,8.43,13.16
2021-04-30 02:40:15+02:00,136,9.8,88.3,6.81,9.96,12.73
2021-04-30 02:45:14+02:00,137,9.8,88.2,5.73,8.89,11.8
2021-04-30 02:50:14+02:00,138,9.7,87.9,3.39,5.77,8.08
2021-04-30 02:55:14+02:00,139,9.6,88.4,5.25,5.8,5.8
2021-04-30 03:00:17+02:00,140,9.5,85.0,4.18,6.58,8.81
2021-04-30 03:05:14+02:00,141,9.6,85.0,4.77,7.17,9.33
2021-04-30 03:10:15+02:00,142,9.5,84.0,8.23,9.42,9.79
2021-04-30 03:20:15+02:00,143,9.4,82.1,4.97,7.22,9.17
2021-04-30 03:25:15+02:00,144,9.3,80.9,8.13,8.99,8.99
2021-04-30 03:30:15+02:00,145,9.2,80.6,4.39,5.89,7.07
2021-04-30 03:35:14+02:00,146,9.2,80.6,7.4,12.78,18.01
2021-04-30 03:40:14+02:00,147,9.1,80.6,5.34,6.65,7.49
2021-04-30 03:45:14+02:00,148,9.0,80.9,9.08,10.03,10.03
2021-04-30 03:50:15+02:00,149,8.9,80.4,6.83,9.55,11.83
2021-04-30 03:55:14+02:00,150,8.9,80.5,5.6,7.26,8.48
2021-04-30 04:00:14+02:00,151,8.9,80.8,5.38,6.1,6.27
2021-04-30 04:05:14+02:00,152,9.0,80.6,6.29,10.2,13.89
2021-04-30 04:10:14+02:00,153,8.9,81.6,9.69,10.71,10.71
2021-04-30 04:15:14+02:00,154,8.8,82.4,5.08,6.9,8.35
2021-04-30 04:20:14+02:00,155,8.9,81.9,5.12,6.56,7.59
2021-04-30 04:25:14+02:00,156,8.9,80.3,11.99,16.2,19.56
2021-04-30 04:30:15+02:00,157,8.9,80.2,11.08,15.89,20.03
2021-04-30 04:35:15+02:00,158,8.9,80.2,4.71,5.2,5.2
2021-04-30 04:40:15+02:00,159,8.8,81.1,8.04,8.89,8.89
2021-04-30 04:45:17+02:00,160,8.6,81.7,7.96,10.72,12.9
2021-04-30 04:50:15+02:00,161,8.6,81.7,6.32,6.99,6.99
2021-04-30 04:55:15+02:00,162,8.7,81.7,6.75,8.31,9.28
2021-04-30 05:00:14+02:00,163,8.7,81.3,6.87,7.59,7.59
2021-04-30 05:05:14+02:00,164,8.8,81.2,11.66,14.67,16.69
2021-04-30 05:10:14+02:00,165,8.8,81.2,7.24,8.0,8.0
2021-04-30 05:15:15+02:00,166,8.8,80.9,9.06,10.01,10.01
2021-04-30 05:20:15+02:00,167,8.8,81.2,6.36,7.03,7.03
2021-04-30 05:25:14+02:00,168,8.8,81.4,6.4,7.07,7.07
2021-04-30 05:30:14+02:00,169,8.7,81.3,8.3,10.18,11.34
2021-04-30 05:35:17+02:00,170,8.6,82.0,6.56,9.1,11.2
2021-04-30 05:40:14+02:00,171,8.6,82.0,8.52,13.22,17.55
2021-04-30 05:50:14+02:00,172,8.4,83.0,9.35,13.46,17.01
2021-04-30 05:55:17+02:00,173,8.5,82.6,11.9,13.16,13.16
2021-04-30 06:00:14+02:00,174,8.5,82.6,5.94,7.78,9.15
2021-04-30 06:05:14+02:00,175,8.6,82.4,7.61,10.34,12.54
2021-04-30 06:10:15+02:00,176,8.6,82.4,9.96,12.02,13.16
2021-04-30 06:15:15+02:00,177,8.6,82.3,9.86,10.9,10.9
2021-04-30 06:20:15+02:00,178,8.6,82.3,11.37,15.56,18.95
2021-04-30 06:25:14+02:00,179,8.7,82.7,9.61,11.76,13.05
2021-04-30 06:30:14+02:00,180,8.8,82.0,9.62,11.65,12.8
2021-04-30 06:35:14+02:00,181,8.9,81.5,6.03,7.4,8.25
2021-04-30 06:40:15+02:00,182,9.0,80.8,7.2,7.95,7.95
2021-04-30 06:45:15+02:00,183,9.2,80.4,12.65,13.98,13.98
2021-04-30 06:50:14+02:00,184,9.2,79.7,8.44,11.04,12.99
2021-04-30 06:55:14+02:00,185,9.3,79.4,7.91,9.44,10.24
2021-04-30 07:00:15+02:00,186,9.3,79.2,8.01,14.95,21.87
2021-04-30 07:05:20+02:00,187,9.1,79.9,10.94,14.37,16.96
2021-04-30 07:10:17+02:00,188,9.3,79.2,13.18,14.56,14.56
2021-04-30 07:15:15+02:00,189,9.3,79.2,17.05,19.48,20.19
2021-04-30 07:20:17+02:00,190,9.6,78.8,8.67,11.62,13.95
2021-04-30 07:25:15+02:00,191,9.6,78.8,7.46,10.18,12.37
2021-04-30 07:30:15+02:00,192,9.6,78.1,6.15,8.26,9.94
2021-04-30 07:35:15+02:00,193,9.7,78.1,6.57,7.26,7.26
2021-04-30 07:40:14+02:00,194,9.8,77.8,7.77,8.59,8.59
2021-04-30 07:45:14+02:00,195,9.9,77.8,10.9,14.65,17.61
2021-04-30 07:50:16+02:00,196,9.7,78.0,12.23,14.6,15.83
2021-04-30 07:55:14+02:00,197,9.7,78.0,11.06,12.22,12.22
2021-04-30 08:00:14+02:00,198,9.9,77.7,11.98,13.24,13.24
2021-04-30 08:05:15+02:00,199,10.1,76.9,15.22,16.82,16.82
2021-04-30 08:10:20+02:00,200,10.3,77.0,8.16,9.02,9.02
2021-04-30 08:15:14+02:00,201,10.3,77.0,7.91,10.17,11.8
2021-04-30 08:20:17+02:00,202,10.4,77.4,13.0,16.2,18.29
2021-04-30 08:25:15+02:00,203,10.4,77.4,8.99,13.18,16.87
2021-04-30 08:30:15+02:00,204,10.8,76.8,8.44,9.94,10.63
2021-04-30 08:35:14+02:00,205,11.2,76.3,7.33,9.14,10.32
2021-04-30 08:40:17+02:00,206,11.2,74.8,7.06,7.81,7.81
2021-04-30 08:45:19+02:00,207,10.8,76.0,9.98,13.79,16.93
2021-04-30 08:50:14+02:00,208,10.8,76.1,10.68,12.98,14.32
2021-04-30 08:55:16+02:00,209,11.3,74.1,11.51,12.73,12.73
2021-04-30 09:00:17+02:00,210,12.2,71.6,7.78,12.03,15.93
2021-04-30 09:05:15+02:00,211,12.2,71.6,6.83,7.55,7.55
2021-04-30 09:10:14+02:00,212,12.2,71.8,12.03,13.3,13.3
2021-04-30 09:15:14+02:00,213,11.6,72.6,7.39,9.59,11.2
2021-04-30 09:20:14+02:00,214,11.3,74.5,8.23,9.78,10.56
2021-04-30 09:25:17+02:00,215,11.7,74.0,7.19,8.83,9.83
2021-04-30 09:30:14+02:00,216,11.7,74.0,8.06,10.74,12.81
2021-04-30 09:35:15+02:00,217,12.2,73.2,11.0,14.81,17.82
2021-04-30 09:40:15+02:00,218,12.8,69.9,11.91,14.97,17.03
2021-04-30 09:45:14+02:00,219,11.8,71.9,10.36,11.45,11.45
2021-04-30 09:50:14+02:00,220,12.2,70.7,12.83,17.81,21.92
2021-04-30 09:55:14+02:00,221,12.2,71.8,11.97,15.67,18.44
2021-04-30 10:00:15+02:00,222,12.4,70.9,11.44,12.64,12.64
2021-04-30 10:05:14+02:00,223,12.7,69.2,6.78,8.36,9.35
2021-04-30 10:10:14+02:00,224,13.3,67.4,7.78,11.98,15.81
2021-04-30 10:15:14+02:00,225,13.5,67.4,9.87,14.26,18.07
2021-04-30 10:20:14+02:00,226,13.2,67.4,13.6,22.21,30.36
2021-04-30 10:25:15+02:00,227,13.0,67.7,5.17,6.42,7.23
2021-04-30 10:30:14+02:00,228,13.6,66.9,13.36,23.2,32.78
2021-04-30 10:35:14+02:00,229,13.6,65.3,13.19,15.47,16.5
2021-04-30 10:40:14+02:00,230,13.7,65.5,11.99,13.25,13.25
2021-04-30 10:45:15+02:00,231,13.2,66.5,11.73,13.54,14.19
2021-04-30 10:50:15+02:00,232,13.7,65.8,8.04,11.09,13.6
2021-04-30 10:55:16+02:00,233,13.6,65.3,12.95,18.94,24.19
2021-04-30 11:00:14+02:00,234,13.9,64.8,9.38,13.35,16.74
2021-04-30 11:05:14+02:00,235,14.2,63.9,13.21,17.95,21.77
2021-04-30 11:10:15+02:00,236,14.1,63.1,8.27,14.83,21.29
2021-04-30 11:15:15+02:00,237,14.4,63.4,7.2,8.87,9.91
2021-04-30 11:20:15+02:00,238,14.7,62.1,9.31,10.29,10.29
2021-04-30 11:25:14+02:00,239,15.2,61.3,7.75,10.66,13.04
2021-04-30 11:30:19+02:00,240,15.4,60.8,9.92,10.96,10.96
2021-04-30 11:35:14+02:00,241,15.4,60.7,15.47,17.58,18.12
2021-04-30 11:40:15+02:00,242,16.2,58.1,6.79,11.24,15.48
2021-04-30 11:45:14+02:00,243,15.9,58.9,12.65,13.98,13.98
2021-04-30 11:50:14+02:00,244,15.4,59.6,10.97,12.13,12.13
2021-04-30 11:55:14+02:00,245,16.5,57.6,9.93,10.98,10.98
2021-04-30 12:00:15+02:00,246,17.0,56.7,5.08,6.92,8.41
2021-04-30 12:05:15+02:00,247,16.4,57.2,9.46,13.89,17.81
2021-04-30 12:10:14+02:00,248,17.1,55.8,8.48,10.96,12.76
2021-04-30 12:15:14+02:00,249,17.0,56.5,9.86,13.34,16.13
2021-04-30 12:20:14+02:00,250,17.5,54.9,13.5,18.49,22.55
2021-04-30 12:25:15+02:00,251,16.4,57.4,8.24,9.11,9.11
2021-04-30 12:30:14+02:00,252,17.4,54.4,13.65,15.08,15.08
2021-04-30 12:35:14+02:00,253,17.9,54.4,9.76,10.79,10.79
2021-04-30 12:40:14+02:00,254,18.8,52.0,7.4,9.92,11.89
2021-04-30 12:45:15+02:00,255,18.1,51.7,7.68,9.36,10.35
2021-04-30 12:50:15+02:00,256,16.9,56.0,6.05,7.29,7.99
2021-04-30 12:55:14+02:00,257,16.5,56.9,7.84,10.99,13.63
2021-04-30 13:00:19+02:00,258,16.5,58.2,7.87,8.7,8.7
2021-04-30 13:05:14+02:00,259,16.5,58.2,8.28,9.62,10.16
2021-04-30 13:10:15+02:00,260,16.4,58.3,10.94,12.5,12.95
2021-04-30 13:15:15+02:00,261,16.5,57.6,8.43,10.49,11.82
2021-04-30 13:20:15+02:00,262,16.5,56.8,10.35,12.42,13.54
2021-04-30 13:25:14+02:00,263,15.6,58.5,13.35,14.75,14.75
2021-04-30 13:30:14+02:00,264,16.0,56.1,11.99,15.13,17.25
2021-04-30 13:35:15+02:00,265,16.2,56.8,15.47,17.1,17.1
2021-04-30 13:40:15+02:00,266,16.8,55.7,11.55,12.76,12.76
2021-04-30 13:45:14+02:00,267,16.1,56.8,14.68,16.95,17.77
2021-04-30 13:50:14+02:00,268,14.8,61.1,13.66,17.51,20.26
2021-04-30 13:55:15+02:00,269,14.7,59.6,15.11,17.62,18.67
2021-04-30 14:00:15+02:00,270,15.4,58.3,12.15,15.42,17.69
2021-04-30 14:05:14+02:00,271,14.9,58.6,14.92,18.4,20.57
2021-04-30 14:10:14+02:00,272,15.2,56.4,9.31,10.29,10.29
2021-04-30 14:15:14+02:00,273,14.6,59.3,14.89,16.46,16.46
2021-04-30 14:20:14+02:00,274,13.8,59.7,14.33,17.24,18.82
2021-04-30 14:25:15+02:00,275,13.5,61.1,12.26,13.55,13.55
2021-04-30 14:30:14+02:00,276,13.0,63.2,16.0,19.64,21.87
2021-04-30 14:35:14+02:00,277,12.2,64.3,14.64,20.1,24.56
2021-04-30 14:40:14+02:00,278,12.1,64.7,13.93,18.6,22.24
2021-04-30 14:45:14+02:00,279,12.0,65.1,14.84,16.4,16.4
2021-04-30 14:50:15+02:00,280,11.3,66.1,14.63,19.89,24.13
2021-04-30 14:55:15+02:00,281,11.2,67.0,10.07,12.47,13.99
2021-04-30 15:00:15+02:00,282,11.3,67.4,11.84,14.02,15.08
2021-04-30 15:05:15+02:00,283,10.3,74.2,13.45,14.87,14.87
2021-04-30 15:10:14+02:00,284,9.7,76.6,21.08,27.0,31.21
2021-04-30 15:15:14+02:00,285,9.1,82.0,8.57,10.43,11.51
2021-04-30 15:20:14+02:00,286,8.4,85.9,10.39,13.92,16.69
2021-04-30 15:25:15+02:00,287,8.4,87.2,9.17,11.59,13.24
2021-04-30 15:30:17+02:00,288,8.0,94.3,13.76,17.37,19.83
2021-04-30 15:35:14+02:00,289,7.9,94.2,11.8,13.04,13.04
2021-04-30 15:40:15+02:00,290,8.0,94.5,11.4,14.06,15.73
2021-04-30 15:45:14+02:00,291,8.1,94.7,8.44,11.57,14.11
2021-04-30 15:50:15+02:00,292,8.2,94.7,15.35,20.96,25.5
2021-04-30 15:55:14+02:00,293,8.7,94.7,10.81,12.92,14.03
2021-04-30 16:00:17+02:00,294,7.7,94.4,12.94,15.92,17.76
2021-04-30 16:05:15+02:00,295,7.7,94.4,8.27,11.01,13.13
2021-04-30 16:10:15+02:00,296,7.6,94.5,12.31,17.66,22.26
2021-04-30 16:15:14+02:00,297,7.9,94.9,7.59,8.78,9.22
2021-04-30 16:20:14+02:00,298,7.7,94.9,5.73,6.34,6.34
2021-04-30 16:25:14+02:00,299,8.0,94.5,10.63,12.59,13.55
2021-04-30 16:30:14+02:00,300,7.9,94.4,14.85,20.75,25.68
2021-04-30 16:35:15+02:00,301,8.0,94.1,17.43,20.93,22.82
2021-04-30 16:40:15+02:00,302,7.7,93.8,7.42,10.0,12.04
2021-04-30 16:45:15+02:00,303,7.9,94.0,13.23,15.45,16.39
2021-04-30 16:50:14+02:00,304,7.9,93.3,7.42,8.2,8.2
2021-04-30 16:55:14+02:00,305,7.6,93.0,7.5,8.3,8.3
2021-04-30 17:00:14+02:00,306,7.4,93.5,6.27,6.93,6.93
2021-04-30 17:05:15+02:00,307,7.6,94.0,10.1,12.16,13.29
2021-04-30 17:10:14+02:00,308,7.8,93.7,10.02,11.08,11.08
2021-04-30 17:15:17+02:00,309,8.2,93.3,8.93,10.81,11.89
2021-04-30 17:20:17+02:00,310,7.8,92.3,5.0,6.06,6.67
2021-04-30 17:25:14+02:00,311,7.8,92.4,9.78,14.04,17.71
2021-04-30 17:30:20+02:00,312,7.5,93.2,5.3,5.86,5.86
2021-04-30 17:35:15+02:00,313,7.1,92.5,6.15,10.64,15.01
2021-04-30 17:40:14+02:00,314,7.0,94.0,5.01,5.54,5.54
2021-04-30 17:45:14+02:00,315,6.7,94.6,7.67,14.15,20.6
2021-04-30 17:50:15+02:00,316,6.2,94.9,24.71,27.31,27.31
2021-04-30 17:55:15+02:00,317,6.3,94.9,4.76,5.26,5.26
2021-04-30 18:00:14+02:00,318,6.2,95.0,4.21,5.07,5.54
2021-04-30 18:05:14+02:00,319,6.5,95.1,5.07,7.51,9.66
2021-04-30 18:10:14+02:00,320,6.4,95.1,9.04,10.0,10.0
2021-04-30 18:15:15+02:00,321,6.8,95.2,5.59,6.18,6.18
2021-04-30 18:20:15+02:00,322,7.0,95.2,8.42,10.63,12.13
2021-04-30 18:25:15+02:00,323,6.8,95.0,9.35,13.43,16.94
