Date/time,entry_id,TEMP [C],Relative humidity,PM1 [ug/m3],PM2.5 [ug/m3],PM10 [ug/m3]
2021-04-30 18:30:14+02:00,324,6.8,95.3,7.27,8.7,9.47
2021-04-30 18:35:14+02:00,325,6.6,95.2,11.72,13.47,14.06
2021-04-30 18:40:15+02:00,326,6.8,95.4,6.66,8.06,8.87
2021-04-30 18:45:15+02:00,327,6.7,95.5,8.21,9.46,9.89
2021-04-30 18:50:14+02:00,328,6.7,95.7,7.22,8.55,9.19
2021-04-30 18:55:14+02:00,329,6.2,95.8,9.54,12.01,13.66
2021-04-30 19:00:14+02:00,330,6.4,95.9,9.71,10.73,10.73
2021-04-30 19:05:14+02:00,331,6.3,95.9,5.03,6.39,7.34
2021-04-30 19:10:15+02:00,332,6.3,96.0,9.78,10.81,10.81
2021-04-30 19:15:14+02:00,333,6.0,96.0,8.72,9.64,9.64
2021-04-30 19:20:14+02:00,334,5.9,96.1,10.29,12.36,13.49
2021-04-30 19:25:14+02:00,335,6.1,96.1,8.66,12.75,16.37
2021-04-30 19:30:14+02:00,336,5.8,96.1,13.99,17.89,20.66
2021-04-30 19:35:15+02:00,337,5.8,96.1,9.96,11.01,11.01
2021-04-30 19:40:17+02:00,338,5.8,96.3,8.92,10.08,10.32
2021-04-30 19:45:15+02:00,339,5.9,96.3,13.27,16.78,19.17
2021-04-30 19:50:14+02:00,340,5.9,96.4,11.46,14.55,16.7
2021-04-30 19:55:14+02:00,341,6.1,96.4,13.52,15.85,16.88
2021-04-30 20:00:14+02:00,342,6.1,96.4,9.55,10.89,11.28
2021-04-30 20:05:15+02:00,343,5.8,96.5,12.26,15.4,17.51
2021-04-30 20:10:15+02:00,344,6.0,96.5,16.98,19.9,21.2
2021-04-30 20:15:14+02:00,345,6.2,96.5,10.87,13.96,16.16
2021-04-30 20:20:52+02:00,346,,,25.25,34.29,41.54
2021-04-30 20:25:14+02:00,347,6.0,96.5,12.91,15.22,16.31
2021-04-30 20:30:52+02:00,348,,,27.43,31.99,33.89
2021-04-30 20:35:32+02:00,349,6.1,96.5,10.86,14.07,16.42
2021-04-30 20:40:15+02:00,350,6.1,96.5,9.03,11.23,12.66
2021-04-30 20:45:48+02:00,351,6.2,96.5,14.63,18.2,20.51
2021-04-30 20:50:52+02:00,352,,,14.46,21.09,26.89
2021-04-30 20:55:37+02:00,353,6.4,96.5,14.11,19.14,23.16
2021-04-30 21:00:14+02:00,354,6.0,96.5,7.52,8.31,8.31
2021-04-30 21:05:49+02:00,355,6.0,96.5,8.58,9.48,9.48
2021-04-30 21:10:17+02:00,356,5.9,96.5,10.42,17.39,24.07
2021-04-30 21:15:52+02:00,357,,,17.19,25.35,32.56
2021-04-30 21:20:51+02:00,358,,,8.18,9.04,9.04
2021-04-30 21:25:52+02:00,359,,,12.14,19.76,26.96
2021-04-30 21:30:30+02:00,360,0.0,3325.1,6.76,7.47,7.47
2021-04-30 21:35:52+02:00,361,,,10.95,17.34,23.29
2021-04-30 21:40:27+02:00,362,6.1,96.6,8.83,9.76,9.76
2021-04-30 21:45:51+02:00,363,,,10.79,12.61,13.38
2021-04-30 21:50:34+02:00,364,6.0,96.6,7.32,9.64,11.39
2021-04-30 21:55:32+02:00,365,5.9,96.6,7.06,11.24,15.15
2021-04-30 22:00:15+02:00,366,5.8,96.6,16.91,33.84,51.06
2021-04-30 22:05:17+02:00,367,5.8,96.6,14.12,22.32,29.96
2021-04-30 22:10:15+02:00,368,5.8,96.6,16.52,25.92,34.63
2021-04-30 22:15:15+02:00,369,6.2,96.6,18.43,21.46,22.71
2021-04-30 22:20:15+02:00,370,6.0,96.7,12.12,16.06,19.08
2021-04-30 22:25:14+02:00,371,0.0,94.3,13.26,25.69,38.22
2021-04-30 22:30:52+02:00,372,,,10.11,12.35,13.69
2021-04-30 22:35:52+02:00,373,,,19.08,39.12,59.61
2021-04-30 22:40:17+02:00,374,5.7,96.7,22.62,34.29,44.85
2021-04-30 22:45:14+02:00,375,5.8,96.7,11.18,14.72,17.41
2021-04-30 22:50:15+02:00,376,5.8,96.7,27.13,58.38,90.66
2021-04-30 22:55:16+02:00,377,6.1,96.7,22.14,40.75,59.25
2021-04-30 23:00:14+02:00,378,6.2,96.8,17.98,30.52,42.61
2021-04-30 23:05:17+02:00,379,6.2,96.8,19.94,34.16,47.94
2021-04-30 23:10:14+02:00,380,6.2,96.8,18.18,30.96,43.31
2021-04-30 23:15:14+02:00,381,6.2,96.8,17.82,26.53,34.3
2021-04-30 23:20:14+02:00,382,5.9,96.7,14.17,21.09,27.27
2021-04-30 23:25:15+02:00,383,6.0,96.8,11.57,16.99,21.76
2021-04-30 23:30:15+02:00,384,6.1,96.8,24.33,41.16,57.39
2021-04-30 23:35:14+02:00,385,6.2,96.8,16.2,22.29,27.26
2021-04-30 23:40:14+02:00,386,6.1,96.8,24.41,49.07,74.18
2021-04-30 23:45:15+02:00,387,6.1,96.8,28.82,53.59,78.3
2021-04-30 23:50:15+02:00,388,6.3,96.8,42.68,90.67,140.11
2021-04-30 23:55:14+02:00,389,6.5,96.8,25.55,50.1,74.95
2021-05-01 00:00:14+02:00,390,6.4,96.8,34.48,67.4,100.69
2021-05-01 00:05:14+02:00,391,6.5,96.9,32.48,68.27,105.06
2021-05-01 00:10:15+02:00,392,6.6,96.8,29.8,53.57,77.03
2021-05-01 00:15:15+02:00,393,6.6,96.8,32.2,53.68,74.24
2021-05-01 00:20:17+02:00,394,6.6,96.9,24.19,44.72,65.17
2021-05-01 00:25:15+02:00,395,6.6,96.9,47.88,106.69,167.82
2021-05-01 00:30:19+02:00,396,6.6,96.9,37.6,63.02,87.42
2021-05-01 00:35:19+02:00,397,6.7,96.9,27.18,43.38,58.52
2021-05-01 00:40:14+02:00,398,6.5,96.9,38.14,65.38,91.77
2021-05-01 00:45:15+02:00,399,6.5,96.9,27.49,45.38,62.42
2021-05-01 00:50:15+02:00,400,6.4,96.9,23.97,39.74,54.8
2021-05-01 00:55:14+02:00,401,6.2,96.9,22.69,37.16,50.89
2021-05-01 01:00:16+02:00,402,6.1,96.9,30.39,53.82,76.83
2021-05-01 01:05:15+02:00,403,6.1,96.9,29.47,61.46,94.31
2021-05-01 01:10:15+02:00,404,6.2,96.9,23.2,43.63,64.07
2021-05-01 01:15:15+02:00,405,6.1,96.9,25.25,48.55,72.01
2021-05-01 01:20:14+02:00,406,6.2,96.9,25.9,54.41,83.71
2021-05-01 01:25:14+02:00,407,6.2,96.9,22.81,47.18,72.13
2021-05-01 01:30:14+02:00,408,6.1,96.9,24.28,49.75,75.79
2021-05-01 01:35:15+02:00,409,6.1,96.9,24.69,43.98,62.94
2021-05-01 01:40:42+02:00,410,6.3,96.9,22.42,33.83,44.12
2021-05-01 01:45:14+02:00,411,6.2,97.0,20.45,28.89,36.04
2021-05-01 01:50:14+02:00,412,6.2,96.9,22.99,40.21,57.03
2021-05-01 01:55:15+02:00,413,6.3,97.0,34.57,62.71,90.57
2021-05-01 02:00:14+02:00,414,6.2,96.9,23.49,33.37,41.78
2021-05-01 02:05:14+02:00,415,6.1,97.0,18.59,32.74,46.6
2021-05-01 02:10:14+02:00,416,6.1,97.0,28.88,51.49,73.73
2021-05-01 02:15:15+02:00,417,6.2,97.0,24.49,43.21,61.57
2021-05-01 02:20:15+02:00,418,6.3,97.0,25.85,39.78,52.53
2021-05-01 02:25:14+02:00,419,6.2,97.0,31.73,64.41,97.75
2021-05-01 02:30:14+02:00,420,6.1,97.0,30.99,49.16,66.1
2021-05-01 02:35:14+02:00,421,6.2,97.0,26.71,60.99,96.76
2021-05-01 02:40:15+02:00,422,6.2,97.0,21.76,43.38,65.35
2021-05-01 02:45:14+02:00,423,6.2,97.0,32.06,55.81,78.96
2021-05-01 02:50:14+02:00,424,6.3,97.0,22.06,39.7,57.12
2021-05-01 02:55:14+02:00,425,6.1,97.0,28.26,54.83,81.64
2021-05-01 03:00:15+02:00,426,6.2,97.0,30.2,58.33,86.68
2021-05-01 03:05:14+02:00,427,6.0,97.0,23.86,44.88,65.92
2021-05-01 03:10:14+02:00,428,6.1,97.0,29.18,56.11,83.24
2021-05-01 03:15:14+02:00,429,6.4,97.0,30.49,54.17,77.43
2021-05-01 03:20:14+02:00,430,6.4,97.0,21.79,35.77,49.06
2021-05-01 03:25:15+02:00,431,6.4,97.1,24.79,40.29,54.95
2021-05-01 03:30:14+02:00,432,6.1,97.0,26.52,47.03,67.17
2021-05-01 03:35:14+02:00,433,6.0,97.0,24.73,35.77,45.36
2021-05-01 03:40:14+02:00,434,5.9,97.0,32.78,62.05,91.4
2021-05-01 03:45:15+02:00,435,5.9,97.0,18.92,37.0,55.28
2021-05-01 03:50:15+02:00,436,5.9,97.0,21.41,43.72,66.51
2021-05-01 03:55:14+02:00,437,5.9,97.0,20.1,29.34,37.43
2021-05-01 04:00:14+02:00,438,5.8,97.0,24.44,45.41,66.32
2021-05-01 04:05:15+02:00,439,5.9,97.0,18.73,33.88,48.85
2021-05-01 04:10:20+02:00,440,5.8,97.0,38.07,84.58,132.88
2021-05-01 04:15:14+02:00,441,5.8,97.1,17.28,32.2,47.08
2021-05-01 04:20:14+02:00,442,5.7,97.1,34.07,56.45,77.8
2021-05-01 04:25:14+02:00,443,5.7,97.0,23.92,45.28,66.7
2021-05-01 04:30:15+02:00,444,5.8,97.0,22.89,36.84,49.96
2021-05-01 04:35:15+02:00,445,5.8,97.1,17.59,33.87,50.27
2021-05-01 04:40:14+02:00,446,5.9,97.1,27.53,43.45,58.25
2021-05-01 04:45:17+02:00,447,5.8,97.1,17.81,31.36,44.63
2021-05-01 04:50:14+02:00,448,5.9,97.1,20.45,39.89,59.54
2021-05-01 04:55:14+02:00,449,5.9,97.1,24.52,43.99,63.18
2021-05-01 05:00:14+02:00,450,5.8,97.1,18.87,30.59,41.65
2021-05-01 05:05:15+02:00,451,5.9,97.1,27.56,58.66,90.71
2021-05-01 05:10:15+02:00,452,6.0,97.1,20.06,28.34,35.36
2021-05-01 05:15:17+02:00,453,6.0,97.1,20.74,35.66,50.13
2021-05-01 05:20:15+02:00,454,6.0,97.1,22.35,47.26,72.9
2021-05-01 05:25:14+02:00,455,6.2,97.1,24.66,36.0,45.93
2021-05-01 05:30:14+02:00,456,6.3,97.1,20.69,32.78,44.05
2021-05-01 05:35:14+02:00,457,6.4,97.2,18.5,35.97,53.6
2021-05-01 05:40:15+02:00,458,6.4,97.2,13.25,23.13,32.78
2021-05-01 05:45:14+02:00,459,6.5,97.2,15.3,26.38,37.15
2021-05-01 05:50:14+02:00,460,6.5,97.2,34.01,50.47,65.11
2021-05-01 05:55:15+02:00,461,6.4,97.2,19.31,37.17,55.16
2021-05-01 06:00:15+02:00,462,6.3,97.2,25.12,39.24,52.27
2021-05-01 06:05:14+02:00,463,6.3,97.2,25.25,45.63,65.77
2021-05-01 06:10:14+02:00,464,6.3,97.2,24.57,31.63,36.72
2021-05-01 06:15:14+02:00,465,6.4,97.2,28.96,50.16,70.79
2021-05-01 06:20:15+02:00,466,6.4,97.2,25.24,42.34,58.75
2021-05-01 06:25:15+02:00,467,6.3,97.2,29.35,58.67,88.48
2021-05-01 06:30:14+02:00,468,6.3,97.2,33.05,54.81,75.58
2021-05-01 06:35:14+02:00,469,6.4,97.2,27.2,48.05,68.49
2021-05-01 06:40:15+02:00,470,6.3,97.2,24.94,41.77,57.9
2021-05-01 06:45:15+02:00,471,6.4,97.2,25.26,48.56,72.03
2021-05-01 06:50:14+02:00,472,6.4,97.2,26.4,40.93,54.28
2021-05-01 06:55:14+02:00,473,6.5,97.2,14.53,24.25,33.56
2021-05-01 07:00:14+02:00,474,6.6,97.2,22.02,45.16,68.83
2021-05-01 07:05:15+02:00,475,6.5,97.2,25.11,42.52,59.31
2021-05-01 07:10:14+02:00,476,6.6,97.3,15.86,31.64,47.68
2021-05-01 07:15:14+02:00,477,6.7,97.2,21.93,40.74,59.49
2021-05-01 07:20:22+02:00,478,6.8,97.3,15.56,23.51,30.68
2021-05-01 07:25:16+02:00,479,6.8,97.3,17.03,30.64,44.07
2021-05-01 07:30:14+02:00,480,6.9,97.3,19.15,31.58,43.4
2021-05-01 07:35:14+02:00,481,7.0,97.3,18.81,40.42,62.72
2021-05-01 07:40:15+02:00,482,6.9,97.3,18.73,35.06,51.38
2021-05-01 07:45:15+02:00,483,7.0,97.3,19.4,26.24,31.7
2021-05-01 07:50:14+02:00,484,7.1,97.3,21.94,38.41,54.5
2021-05-01 07:55:14+02:00,485,7.1,97.3,21.98,36.4,50.15
2021-05-01 08:00:14+02:00,486,7.1,97.3,25.86,52.0,78.62
2021-05-01 08:05:15+02:00,487,7.2,97.3,21.22,28.06,33.3
2021-05-01 08:10:15+02:00,488,7.2,97.3,26.82,51.76,76.91
2021-05-01 08:15:14+02:00,489,7.3,97.3,23.83,37.23,49.6
2021-05-01 08:20:14+02:00,490,7.7,97.3,18.84,31.87,44.43
2021-05-01 08:25:14+02:00,491,7.8,97.4,17.68,30.21,42.34
2021-05-01 08:30:15+02:00,492,7.7,97.4,19.47,28.75,36.96
2021-05-01 08:35:14+02:00,493,8.1,97.4,19.64,39.27,59.24
2021-05-01 08:40:14+02:00,494,8.3,97.3,23.4,43.63,63.83
2021-05-01 08:45:14+02:00,495,8.3,97.3,14.19,18.97,22.72
2021-05-01 08:50:15+02:00,496,8.4,97.3,21.85,33.86,44.9
2021-05-01 08:55:15+02:00,497,8.8,97.3,19.62,27.96,35.09
2021-05-01 09:00:17+02:00,498,9.0,97.3,25.13,33.59,40.19
2021-05-01 09:05:15+02:00,499,8.9,97.3,18.63,29.26,39.12
2021-05-01 09:10:15+02:00,500,8.7,97.3,17.7,23.88,28.79
2021-05-01 09:15:14+02:00,501,8.6,97.2,21.91,39.57,57.02
2021-05-01 09:20:14+02:00,502,8.5,97.0,21.6,37.97,53.99
2021-05-01 09:25:14+02:00,503,8.3,96.8,21.78,39.33,56.66
2021-05-01 09:30:15+02:00,504,8.5,96.9,19.65,32.08,43.85
2021-05-01 09:35:14+02:00,505,8.2,96.8,20.73,34.01,46.62
2021-05-01 09:40:17+02:00,506,8.2,96.8,16.79,22.91,27.86
2021-05-01 09:45:14+02:00,507,8.2,96.7,24.16,35.02,44.48
2021-05-01 09:50:14+02:00,508,8.3,96.7,20.55,44.02,68.24
2021-05-01 09:55:14+02:00,509,8.0,96.6,21.23,32.99,43.82
2021-05-01 10:00:14+02:00,510,8.2,96.7,18.32,28.73,38.38
2021-05-01 10:05:15+02:00,511,8.1,96.7,20.37,36.13,51.6
2021-05-01 10:10:15+02:00,512,8.2,96.5,24.08,33.45,41.22
2021-05-01 10:15:17+02:00,513,8.1,96.6,14.88,21.28,26.76
2021-05-01 10:20:15+02:00,514,8.1,96.6,25.94,40.03,52.93
2021-05-01 10:25:15+02:00,515,8.4,96.6,25.97,42.58,58.36
2021-05-01 10:30:14+02:00,516,8.2,96.6,19.74,30.45,40.27
2021-05-01 10:35:14+02:00,517,8.1,96.4,26.54,40.31,52.78
2021-05-01 10:40:20+02:00,518,8.3,96.6,16.64,24.49,31.41
2021-05-01 10:45:15+02:00,519,8.4,96.6,19.99,22.09,22.09
2021-05-01 10:50:14+02:00,520,8.3,96.3,16.92,25.55,33.33
2021-05-01 10:55:14+02:00,521,8.2,96.5,21.26,30.55,38.57
2021-05-01 11:00:22+02:00,522,8.4,96.1,15.18,26.82,38.24
2021-05-01 11:05:14+02:00,523,8.4,96.1,18.58,27.88,36.22
2021-05-01 11:10:14+02:00,524,8.5,96.2,18.71,27.1,34.4
2021-05-01 11:15:14+02:00,525,8.7,96.0,23.09,40.97,58.52
2021-05-01 11:20:14+02:00,526,8.8,96.1,16.69,22.57,27.26
2021-05-01 11:25:15+02:00,527,8.6,96.1,26.9,40.19,52.08
2021-05-01 11:30:14+02:00,528,8.7,96.0,22.19,40.81,59.32
2021-05-01 11:35:14+02:00,529,8.8,95.9,18.22,23.67,27.68
2021-05-01 11:40:14+02:00,530,8.7,96.1,22.39,34.78,46.18
2021-05-01 11:45:15+02:00,531,8.4,96.1,26.4,44.64,62.22
2021-05-01 11:50:14+02:00,532,8.6,96.2,17.24,30.82,44.21
2021-05-01 11:55:14+02:00,533,8.7,96.4,22.02,35.51,48.22
2021-05-01 12:00:14+02:00,534,8.5,96.3,25.87,34.53,41.29
2021-05-01 12:05:17+02:00,535,8.3,96.4,18.65,25.42,30.88
2021-05-01 12:10:14+02:00,536,8.3,96.4,20.95,30.03,37.85
2021-05-01 12:15:15+02:00,537,8.3,96.3,21.31,29.71,36.7
2021-05-01 12:20:15+02:00,538,8.5,96.0,17.21,29.9,42.27
2021-05-01 12:25:15+02:00,539,8.4,95.9,19.49,31.85,43.57
2021-05-01 12:30:14+02:00,540,8.5,96.1,22.62,41.21,59.62
2021-05-01 12:35:14+02:00,541,8.5,96.2,17.87,26.89,35.0
2021-05-01 12:40:15+02:00,542,8.8,96.1,17.01,21.4,24.36
2021-05-01 12:45:15+02:00,543,9.0,96.0,12.3,16.09,18.92
2021-05-01 12:50:14+02:00,544,9.1,95.7,16.09,23.41,29.8
2021-05-01 12:55:17+02:00,545,8.9,96.2,16.87,22.08,25.97
2021-05-01 13:00:14+02:00,546,8.9,96.2,17.28,23.91,29.38
2021-05-01 13:05:14+02:00,547,8.8,96.0,22.2,29.53,35.21
2021-05-01 13:10:14+02:00,548,8.9,96.0,14.43,21.22,27.21
2021-05-01 13:20:15+02:00,549,8.8,96.0,16.9,21.01,23.66
2021-05-01 13:25:14+02:00,550,8.7,96.3,15.62,24.66,33.06
2021-05-01 13:30:14+02:00,551,8.6,96.3,19.1,26.96,33.61
2021-05-01 13:35:17+02:00,552,8.9,96.5,15.79,22.78,28.84
2021-05-01 13:40:14+02:00,553,8.8,96.5,8.87,11.35,13.12
2021-05-01 13:45:14+02:00,554,8.7,96.3,15.25,25.4,35.11
2021-05-01 13:50:15+02:00,555,8.4,96.5,16.16,28.28,40.13
2021-05-01 13:55:14+02:00,556,8.5,96.1,14.5,18.75,21.84
2021-05-01 14:00:14+02:00,557,8.3,96.2,10.41,14.03,16.91
2021-05-01 14:05:14+02:00,558,8.3,96.0,11.07,14.74,17.6
2021-05-01 14:10:17+02:00,559,8.6,96.4,18.93,21.73,22.65
2021-05-01 14:15:14+02:00,560,8.6,96.5,15.32,25.68,35.63
2021-05-01 14:20:15+02:00,561,8.6,96.4,16.07,24.94,33.11
2021-05-01 14:25:15+02:00,562,8.6,96.4,13.92,18.69,22.44
2021-05-01 14:30:15+02:00,563,8.7,96.4,15.37,18.64,20.52
2021-05-01 14:35:14+02:00,564,8.7,96.2,13.74,16.65,18.3
2021-05-01 14:40:14+02:00,565,9.0,96.3,13.51,20.53,26.89
2021-05-01 14:45:15+02:00,566,9.2,96.2,10.97,13.74,15.58
2021-05-01 14:50:15+02:00,567,9.3,96.3,13.54,16.82,18.92
2021-05-01 14:55:14+02:00,568,9.3,96.3,17.13,23.07,27.78
2021-05-01 15:00:14+02:00,569,9.2,96.3,13.88,21.88,29.3
2021-05-01 15:05:14+02:00,570,9.1,96.6,17.88,25.32,31.65
2021-05-01 15:10:15+02:00,571,9.1,96.5,17.59,23.46,28.04
2021-05-01 15:15:14+02:00,572,9.2,96.4,12.13,15.66,18.21
2021-05-01 15:20:14+02:00,573,9.2,96.1,17.53,20.26,21.25
2021-05-01 15:25:17+02:00,574,9.3,96.5,12.88,17.59,21.4
2021-05-01 15:30:14+02:00,575,9.2,96.5,9.05,11.42,13.02
2021-05-01 15:35:14+02:00,576,9.2,96.3,15.18,22.07,28.1
2021-05-01 15:40:14+02:00,577,9.5,96.4,13.18,21.38,29.11
2021-05-01 15:45:15+02:00,578,9.5,96.2,15.5,21.44,26.35
2021-05-01 15:50:15+02:00,579,9.0,96.0,16.92,22.21,26.2
2021-05-01 15:55:14+02:00,580,9.0,96.5,15.71,22.76,28.9
2021-05-01 16:00:14+02:00,581,9.2,96.3,12.91,15.92,17.8
2021-05-01 16:05:15+02:00,582,9.1,96.2,9.27,12.59,15.25
2021-05-01 16:10:14+02:00,583,8.9,96.2,12.11,15.49,17.89
2021-05-01 16:15:14+02:00,584,8.4,96.3,14.42,23.45,31.98
2021-05-01 16:20:14+02:00,585,8.6,96.8,10.81,15.92,20.44
2021-05-01 16:25:14+02:00,586,8.5,96.8,18.94,23.73,26.91
2021-05-01 16:30:15+02:00,587,8.4,96.9,12.21,19.75,26.86
2021-05-01 16:35:14+02:00,588,8.3,97.0,16.52,24.19,30.93
2021-05-01 16:40:14+02:00,589,8.3,96.9,16.76,19.51,20.61
2021-05-01 16:45:14+02:00,590,8.2,96.8,14.15,21.63,28.44
2021-05-01 16:50:15+02:00,591,8.1,97.0,20.2,31.3,41.49
2021-05-01 16:55:15+02:00,592,7.9,97.0,15.48,31.61,48.1
2021-05-01 17:00:14+02:00,593,8.1,97.1,19.4,31.28,42.46
2021-05-01 17:05:14+02:00,594,7.9,97.0,24.45,45.14,65.73
2021-05-01 17:10:14+02:00,595,7.8,97.0,14.9,23.39,31.26
2021-05-01 17:15:15+02:00,596,7.4,96.8,17.78,32.55,47.21
2021-05-01 17:20:15+02:00,597,7.6,96.9,18.52,31.14,43.28
2021-05-01 17:25:15+02:00,598,7.3,96.9,16.72,30.49,44.13
2021-05-01 17:30:14+02:00,599,7.4,97.1,22.69,32.66,41.27
2021-05-01 17:35:14+02:00,600,7.6,97.1,24.5,38.55,51.6
2021-05-01 17:40:17+02:00,601,7.4,97.1,17.69,30.31,42.52
2021-05-01 17:45:17+02:00,602,7.5,97.1,22.9,37.24,50.8
2021-05-01 17:50:15+02:00,603,7.5,97.1,23.74,45.44,67.27
2021-05-01 17:55:14+02:00,604,7.2,96.9,28.38,62.23,97.32
2021-05-01 18:00:14+02:00,605,7.4,96.9,20.22,32.62,44.28
2021-05-01 18:05:14+02:00,606,7.4,96.9,22.42,32.93,42.18
2021-05-01 18:10:15+02:00,607,7.2,96.7,16.51,24.24,31.04
2021-05-01 18:15:14+02:00,608,7.2,97.1,19.18,30.31,40.67
2021-05-01 18:20:14+02:00,609,7.1,96.9,19.09,24.63,28.64
2021-05-01 18:25:14+02:00,610,6.9,96.9,24.43,44.2,63.74
2021-05-01 18:30:14+02:00,611,7.0,97.0,14.42,18.19,20.75
2021-05-01 18:35:15+02:00,612,6.9,96.8,26.41,35.03,41.67
2021-05-01 18:40:14+02:00,613,7.0,97.0,17.42,24.93,31.39
2021-05-01 18:45:14+02:00,614,6.9,97.1,20.34,35.18,49.62
2021-05-01 18:47:27+02:00,615,6.7,97.0,15.78,23.07,29.47
2021-05-01 18:50:15+02:00,616,6.7,97.0,26.2,40.85,54.37
2021-05-01 18:55:15+02:00,617,6.9,97.1,18.97,29.94,40.13
2021-05-01 19:00:14+02:00,618,6.8,97.1,19.25,28.0,35.64
2021-05-01 19:05:14+02:00,619,6.6,97.1,13.62,20.68,27.07
2021-05-01 19:10:14+02:00,620,6.6,97.0,18.41,26.52,33.54
2021-05-01 19:15:15+02:00,621,6.6,97.1,18.46,26.13,32.63
2021-05-01 19:20:15+02:00,622,6.5,97.1,20.57,30.41,39.13
2021-05-01 19:25:14+02:00,623,6.5,97.1,21.12,40.57,60.14
2021-05-01 19:30:14+02:00,624,6.4,97.1,15.96,24.4,32.07
2021-05-01 19:35:14+02:00,625,6.3,97.2,28.74,41.97,53.56
2021-05-01 19:40:15+02:00,626,6.4,97.2,17.21,23.59,28.78
2021-05-01 19:45:15+02:00,627,6.5,97.3,17.51,27.0,35.7
2021-05-01 19:50:14+02:00,628,6.4,97.2,26.32,35.75,43.32
2021-05-01 19:55:14+02:00,629,6.4,97.2,21.52,43.53,65.97
2021-05-01 20:00:14+02:00,630,6.4,97.3,21.34,30.32,37.99
2021-05-01 20:10:17+02:00,631,6.4,97.2,17.97,29.8,41.1
2021-05-01 20:15:16+02:00,632,6.4,97.3,15.0,24.45,33.4
2021-05-01 20:20:14+02:00,633,6.4,97.3,19.4,27.57,34.52
2021-05-01 20:25:14+02:00,634,6.4,97.3,29.6,43.57,55.9
2021-05-01 20:30:14+02:00,635,6.3,97.3,14.91,25.99,36.79
2021-05-01 20:35:15+02:00,636,6.3,97.3,27.83,54.74,82.01
2021-05-01 20:40:14+02:00,637,6.5,97.4,20.04,32.75,44.79
2021-05-01 20:45:14+02:00,638,6.2,97.2,15.93,30.8,45.79
2021-05-01 20:50:14+02:00,639,6.2,97.3,22.91,42.48,61.99
2021-05-01 20:55:15+02:00,640,6.3,97.3,20.84,33.06,44.46
2021-05-01 21:00:14+02:00,641,6.2,97.3,22.03,37.53,52.51
