Date/time,entry_id,TEMP [C],Relative humidity,PM1 [ug/m3],PM2.5 [ug/m3],PM10 [ug/m3]
2021-05-03 00:20:15+02:00,964,4.5,91.9,24.28,37.41,49.44
2021-05-03 00:25:15+02:00,965,4.4,92.0,21.26,28.99,35.22
2021-05-03 00:30:17+02:00,966,4.4,91.9,21.22,31.44,40.52
2021-05-03 00:35:15+02:00,967,4.4,91.9,19.35,30.29,40.41
2021-05-03 00:40:14+02:00,968,4.4,92.0,24.53,33.81,41.42
2021-05-03 00:45:14+02:00,969,4.4,92.0,23.89,43.48,62.9
2021-05-03 00:50:15+02:00,970,4.5,92.0,22.83,36.91,50.18
2021-05-03 00:55:14+02:00,971,4.5,92.0,18.85,27.05,34.12
2021-05-03 01:00:17+02:00,972,4.6,91.9,17.68,28.6,38.89
2021-05-03 01:05:15+02:00,973,4.6,91.9,22.13,35.84,48.77
2021-05-03 01:10:14+02:00,974,4.5,91.9,26.83,42.77,57.67
2021-05-03 01:15:14+02:00,975,4.6,91.9,22.49,43.02,63.68
2021-05-03 01:20:14+02:00,976,4.6,91.8,20.03,28.61,35.98
2021-05-03 01:25:15+02:00,977,4.6,91.8,27.47,46.4,64.62
2021-05-03 01:30:14+02:00,978,4.6,91.8,18.03,22.63,25.7
2021-05-03 01:35:14+02:00,979,4.7,91.8,21.46,26.91,30.52
2021-05-03 01:40:14+02:00,980,4.7,91.8,20.08,29.88,38.62
2021-05-03 01:45:15+02:00,981,4.7,91.7,21.03,30.47,38.69
2021-05-03 01:50:14+02:00,982,4.7,91.7,22.17,39.85,57.3
2021-05-03 01:55:14+02:00,983,4.7,91.7,12.66,15.2,16.58
2021-05-03 02:00:14+02:00,984,4.7,91.7,17.93,28.07,37.45
2021-05-03 02:05:15+02:00,985,4.7,91.7,14.77,17.15,18.09
2021-05-03 02:10:14+02:00,986,4.5,91.6,27.61,45.44,62.4
2021-05-03 02:15:15+02:00,987,4.5,91.7,24.33,41.02,57.08
2021-05-03 02:20:15+02:00,988,4.5,91.6,29.92,37.95,43.5
2021-05-03 02:25:14+02:00,989,4.6,91.7,27.93,37.39,44.81
2021-05-03 02:30:14+02:00,990,4.6,91.7,16.43,21.5,25.3
2021-05-03 02:35:15+02:00,991,4.5,91.7,19.53,26.5,32.09
2021-05-03 02:40:16+02:00,992,4.5,91.7,30.89,43.78,54.74
2021-05-03 02:45:14+02:00,993,4.6,91.7,24.88,33.38,40.08
2021-05-03 02:50:14+02:00,994,4.5,91.7,18.13,30.83,43.1
2021-05-03 02:55:14+02:00,995,4.3,91.7,25.28,34.1,41.11
2021-05-03 03:00:15+02:00,996,4.2,91.7,25.73,46.2,66.38
2021-05-03 03:05:14+02:00,997,4.0,91.7,21.89,40.23,58.46
2021-05-03 03:10:14+02:00,998,3.8,91.7,24.97,34.27,41.84
2021-05-03 03:15:14+02:00,999,3.7,91.7,19.68,29.53,38.37
2021-05-03 03:20:15+02:00,1000,3.5,91.6,18.12,31.93,45.47
2021-05-03 03:25:15+02:00,1001,3.4,91.6,25.84,46.96,67.88
2021-05-03 03:30:14+02:00,1002,3.3,91.6,29.26,52.8,76.06
2021-05-03 03:35:14+02:00,1003,3.3,91.6,21.36,32.04,41.62
2021-05-03 03:40:14+02:00,1004,3.3,91.6,19.71,28.86,36.9
2021-05-03 03:45:15+02:00,1005,3.4,91.6,22.39,33.97,44.46
2021-05-03 03:50:22+02:00,1006,3.4,91.6,21.36,32.66,42.96
2021-05-03 03:55:14+02:00,1007,3.4,91.6,18.31,26.32,33.23
2021-05-03 04:00:15+02:00,1008,3.3,91.6,29.73,37.97,43.78
2021-05-03 04:05:15+02:00,1009,3.2,91.6,25.33,35.71,44.47
2021-05-03 04:10:14+02:00,1010,3.1,91.6,23.96,33.38,41.23
2021-05-03 04:15:14+02:00,1011,3.2,91.6,23.67,32.49,39.68
2021-05-03 04:20:14+02:00,1012,3.2,91.6,25.62,37.3,47.51
2021-05-03 04:25:15+02:00,1013,3.1,91.6,25.68,39.3,51.71
2021-05-03 04:30:15+02:00,1014,3.2,91.6,26.35,37.25,46.5
2021-05-03 04:35:15+02:00,1015,3.3,91.6,23.9,38.39,52.01
2021-05-03 04:40:15+02:00,1016,3.3,91.7,25.07,42.31,58.91
2021-05-03 04:45:15+02:00,1017,3.2,91.7,25.8,36.65,45.89
2021-05-03 04:50:14+02:00,1018,3.0,91.6,18.56,31.2,43.34
2021-05-03 04:55:14+02:00,1019,2.9,91.6,30.35,61.51,93.31
2021-05-03 05:00:15+02:00,1020,2.8,91.6,20.29,29.54,37.63
2021-05-03 05:05:15+02:00,1021,2.7,91.6,23.86,33.29,41.15
2021-05-03 05:10:15+02:00,1022,2.6,91.6,19.76,27.62,34.18
2021-05-03 05:15:14+02:00,1023,2.5,91.6,25.31,35.5,44.05
2021-05-03 05:20:14+02:00,1024,2.5,91.6,23.44,39.42,54.79
2021-05-03 05:25:14+02:00,1025,2.5,91.6,26.24,37.34,46.81
2021-05-03 05:30:15+02:00,1026,2.5,91.6,25.45,43.11,60.13
2021-05-03 05:35:15+02:00,1027,2.5,91.6,26.73,44.2,60.86
2021-05-03 05:40:15+02:00,1028,2.4,91.6,24.83,46.22,67.57
2021-05-03 05:45:15+02:00,1029,2.3,91.5,23.35,34.98,45.41
2021-05-03 05:50:14+02:00,1030,2.4,91.5,36.52,57.35,76.65
2021-05-03 05:55:14+02:00,1031,2.3,91.5,27.39,42.35,56.07
2021-05-03 06:00:15+02:00,1032,2.3,91.6,27.74,46.08,63.6
2021-05-03 06:05:17+02:00,1033,2.3,91.5,27.06,44.44,60.96
2021-05-03 06:10:15+02:00,1034,2.3,91.6,36.33,57.9,78.06
2021-05-03 06:15:15+02:00,1035,2.3,91.5,22.81,34.9,45.9
2021-05-03 06:20:15+02:00,1036,2.2,91.5,26.5,46.74,66.58
2021-05-03 06:25:17+02:00,1037,2.2,91.5,22.86,33.9,43.72
2021-05-03 06:30:15+02:00,1038,2.2,91.5,33.2,57.31,80.74
2021-05-03 06:35:14+02:00,1039,2.3,91.6,18.64,30.84,42.47
2021-05-03 06:40:14+02:00,1040,2.4,91.6,26.97,35.51,42.0
2021-05-03 06:45:14+02:00,1041,2.5,91.6,26.73,38.12,47.87
2021-05-03 06:50:15+02:00,1042,2.6,91.6,27.63,43.93,59.14
2021-05-03 06:55:14+02:00,1043,2.7,91.6,30.11,48.3,65.37
2021-05-03 07:00:14+02:00,1044,2.8,91.6,19.98,33.25,45.95
2021-05-03 07:05:14+02:00,1045,2.9,91.7,29.01,36.0,40.48
2021-05-03 07:10:15+02:00,1046,3.0,91.7,21.73,34.77,47.01
2021-05-03 07:15:22+02:00,1047,3.2,91.7,28.03,38.73,47.54
2021-05-03 07:20:14+02:00,1048,3.2,91.7,30.61,42.48,52.31
2021-05-03 07:25:16+02:00,1049,3.3,91.7,31.34,48.94,65.2
2021-05-03 07:30:15+02:00,1050,3.5,91.7,28.93,45.91,61.74
2021-05-03 07:35:14+02:00,1051,3.7,91.8,27.6,37.74,45.97
2021-05-03 07:40:14+02:00,1052,3.8,91.8,26.24,42.82,58.53
2021-05-03 07:45:15+02:00,1053,3.9,91.8,24.35,38.2,51.03
2021-05-03 07:50:15+02:00,1054,4.0,91.8,27.52,48.02,68.02
2021-05-03 07:55:14+02:00,1055,4.2,91.9,26.35,37.85,47.78
2021-05-03 08:00:14+02:00,1056,4.4,91.9,25.78,39.43,51.87
2021-05-03 08:05:16+02:00,1057,4.6,91.9,22.72,39.27,55.36
2021-05-03 08:10:14+02:00,1058,4.6,91.9,20.01,35.59,50.9
2021-05-03 08:15:14+02:00,1059,4.7,92.0,19.99,33.65,46.78
2021-05-03 08:20:15+02:00,1060,4.8,92.0,17.42,23.19,27.66
2021-05-03 08:25:14+02:00,1061,5.0,92.0,18.77,22.04,23.52
2021-05-03 08:30:15+02:00,1062,5.1,92.0,21.38,26.8,30.39
2021-05-03 08:35:15+02:00,1063,5.2,92.0,24.46,27.04,27.04
2021-05-03 08:40:14+02:00,1064,5.2,92.1,26.81,33.47,37.82
2021-05-03 08:45:15+02:00,1065,5.2,92.1,17.22,20.4,21.95
2021-05-03 08:50:14+02:00,1066,5.3,92.1,18.55,22.65,25.08
2021-05-03 08:55:15+02:00,1067,5.4,92.1,16.22,20.5,23.44
2021-05-03 09:00:14+02:00,1068,5.4,92.1,17.76,25.74,32.68
2021-05-03 09:05:14+02:00,1069,5.5,92.1,18.65,22.15,23.9
2021-05-03 09:10:14+02:00,1070,5.7,92.1,13.31,16.91,19.41
2021-05-03 09:15:15+02:00,1071,5.9,92.2,17.12,26.77,35.69
2021-05-03 09:20:17+02:00,1072,5.9,92.2,25.63,30.91,33.84
2021-05-03 09:25:15+02:00,1073,5.9,92.2,12.07,14.17,15.11
2021-05-03 09:30:14+02:00,1074,5.9,92.2,24.18,36.15,46.86
2021-05-03 09:35:15+02:00,1075,6.2,92.2,17.76,25.42,31.99
2021-05-03 09:40:15+02:00,1076,6.3,92.3,14.87,17.5,18.71
2021-05-03 09:45:14+02:00,1077,6.0,92.2,19.35,26.79,32.94
2021-05-03 09:50:14+02:00,1078,6.0,92.3,13.48,17.76,21.02
2021-05-03 09:55:15+02:00,1079,5.8,92.3,17.76,24.85,30.77
2021-05-03 10:00:15+02:00,1080,6.1,92.3,14.59,16.92,17.83
2021-05-03 10:05:14+02:00,1081,6.1,92.4,17.25,21.93,25.19
2021-05-03 10:10:14+02:00,1082,6.5,92.4,18.23,29.77,40.72
2021-05-03 10:15:16+02:00,1083,6.6,92.5,16.5,20.07,22.16
2021-05-03 10:20:14+02:00,1084,6.6,92.5,13.71,19.48,24.4
2021-05-03 10:25:14+02:00,1085,7.2,92.5,12.57,15.84,18.05
2021-05-03 10:30:15+02:00,1086,7.8,92.6,14.75,17.46,18.77
2021-05-03 10:35:15+02:00,1087,7.3,92.6,12.32,13.62,13.62
2021-05-03 10:40:14+02:00,1088,7.0,92.6,10.41,11.5,11.5
2021-05-03 10:45:14+02:00,1089,7.6,92.6,16.32,22.97,28.58
2021-05-03 10:50:14+02:00,1090,7.5,92.4,12.2,13.49,13.49
2021-05-03 10:55:17+02:00,1091,8.8,92.7,16.49,18.49,18.8
2021-05-03 11:00:14+02:00,1092,8.8,92.7,8.77,9.69,9.69
2021-05-03 11:05:17+02:00,1093,9.5,92.5,9.17,12.35,14.86
2021-05-03 11:10:14+02:00,1094,9.5,92.5,14.21,15.71,15.71
2021-05-03 11:15:14+02:00,1095,9.6,92.5,12.7,19.53,25.78
2021-05-03 11:20:15+02:00,1096,9.5,92.6,10.18,11.26,11.26
2021-05-03 11:25:14+02:00,1097,9.7,92.5,10.86,12.01,12.01
2021-05-03 11:30:14+02:00,1098,9.4,92.5,6.16,7.09,7.42
2021-05-03 11:35:14+02:00,1099,10.0,92.4,6.87,7.59,7.59
2021-05-03 11:40:15+02:00,1100,10.6,92.3,9.16,12.87,15.99
2021-05-03 11:45:14+02:00,1101,10.6,92.3,10.77,11.9,11.9
2021-05-03 11:50:14+02:00,1102,10.5,92.2,13.27,18.45,22.75
2021-05-03 11:55:14+02:00,1103,10.5,92.2,9.97,12.34,13.83
2021-05-03 12:00:17+02:00,1104,9.6,92.2,5.09,5.62,5.62
2021-05-03 12:05:14+02:00,1105,9.6,92.2,7.2,8.8,9.76
2021-05-03 12:10:15+02:00,1106,9.7,92.2,8.54,9.44,9.44
2021-05-03 12:15:15+02:00,1107,9.4,92.2,4.23,4.67,4.67
2021-05-03 12:20:14+02:00,1108,9.7,92.2,9.2,13.08,16.4
2021-05-03 12:25:14+02:00,1109,9.4,92.2,7.7,10.25,12.24
2021-05-03 12:30:14+02:00,1110,10.1,92.2,6.94,7.67,7.67
2021-05-03 12:35:15+02:00,1111,9.8,92.1,6.8,7.52,7.52
2021-05-03 12:40:14+02:00,1112,9.9,92.1,6.83,7.55,7.55
2021-05-03 12:45:14+02:00,1113,10.5,92.2,8.27,10.09,11.17
2021-05-03 12:50:14+02:00,1114,10.3,92.3,6.2,6.85,6.85
2021-05-03 12:55:15+02:00,1115,9.6,92.3,6.04,10.31,14.44
2021-05-03 13:00:17+02:00,1116,9.8,92.1,9.67,11.92,13.32
2021-05-03 13:05:15+02:00,1117,9.7,92.0,4.97,6.56,7.78
2021-05-03 13:10:15+02:00,1118,10.2,92.0,5.08,7.39,9.41
2021-05-03 13:15:17+02:00,1119,10.6,92.0,5.54,8.0,10.13
2021-05-03 13:20:15+02:00,1120,10.6,92.0,2.25,2.49,2.49
2021-05-03 13:25:15+02:00,1121,10.4,92.0,6.21,11.69,17.17
2021-05-03 13:30:14+02:00,1122,9.7,92.0,4.93,9.01,13.05
2021-05-03 13:35:14+02:00,1123,10.0,92.0,4.37,4.83,4.83
2021-05-03 13:40:15+02:00,1124,10.2,92.0,7.47,8.7,9.22
2021-05-03 13:45:15+02:00,1125,9.8,92.0,6.18,10.96,15.64
2021-05-03 13:50:14+02:00,1126,10.2,92.0,6.32,9.04,11.38
2021-05-03 13:55:14+02:00,1127,10.1,92.0,3.9,4.31,4.31
2021-05-03 14:00:15+02:00,1128,9.7,92.0,5.79,6.4,6.4
2021-05-03 14:05:15+02:00,1129,9.6,92.0,6.9,9.59,11.83
2021-05-03 14:10:14+02:00,1130,9.5,92.1,5.24,5.79,5.79
2021-05-03 14:15:14+02:00,1131,10.1,92.1,3.56,3.93,3.93
2021-05-03 14:20:14+02:00,1132,10.8,92.1,6.23,6.88,6.88
2021-05-03 14:25:15+02:00,1133,10.7,92.1,7.04,11.6,15.93
2021-05-03 14:30:15+02:00,1134,10.7,92.1,3.03,3.63,3.95
2021-05-03 14:35:15+02:00,1135,10.5,92.1,5.19,5.74,5.74
2021-05-03 14:40:14+02:00,1136,10.7,92.1,7.08,9.08,10.51
2021-05-03 14:45:14+02:00,1137,10.5,92.1,5.4,7.1,8.39
2021-05-03 14:50:15+02:00,1138,11.4,92.2,2.71,3.91,4.95
2021-05-03 14:55:15+02:00,1139,10.8,92.2,6.84,7.56,7.56
2021-05-03 15:00:17+02:00,1140,11.3,92.2,2.93,3.77,4.37
2021-05-03 15:05:15+02:00,1141,11.3,92.3,3.96,6.25,8.39
2021-05-03 15:10:14+02:00,1142,12.1,92.3,5.63,8.23,10.51
2021-05-03 15:15:14+02:00,1143,11.9,92.3,5.68,6.28,6.28
2021-05-03 15:20:14+02:00,1144,12.1,92.3,10.07,13.08,15.3
2021-05-03 15:25:15+02:00,1145,12.4,92.3,5.16,5.7,5.7
2021-05-03 15:30:15+02:00,1146,10.9,92.3,2.72,4.26,5.68
2021-05-03 15:35:15+02:00,1147,12.1,92.3,5.7,6.3,6.3
2021-05-03 15:40:19+02:00,1148,12.5,92.4,8.14,10.38,11.96
2021-05-03 15:45:17+02:00,1149,12.5,92.4,5.62,8.28,10.64
2021-05-03 15:50:14+02:00,1150,12.5,92.4,4.65,5.14,5.14
2021-05-03 15:55:14+02:00,1151,11.7,92.3,7.95,8.79,8.79
2021-05-03 16:00:14+02:00,1152,11.2,92.3,4.27,5.52,6.43
2021-05-03 16:05:15+02:00,1153,11.4,92.4,5.26,5.82,5.82
2021-05-03 16:10:20+02:00,1154,13.6,92.2,4.56,5.04,5.04
2021-05-03 16:15:14+02:00,1155,13.6,92.2,3.28,5.09,6.76
2021-05-03 16:20:14+02:00,1156,14.2,92.2,2.4,2.65,2.65
2021-05-03 16:25:14+02:00,1157,13.5,92.3,4.34,6.1,7.59
2021-05-03 16:30:15+02:00,1158,13.1,94.5,4.83,6.24,7.27
2021-05-03 16:35:15+02:00,1159,14.5,56.1,5.7,6.3,6.3
2021-05-03 16:40:14+02:00,1160,14.6,55.5,4.61,5.1,5.1
2021-05-03 16:45:14+02:00,1161,14.7,47.9,4.37,6.28,7.92
2021-05-03 16:50:14+02:00,1162,18.7,36.8,3.81,5.65,7.28
2021-05-03 16:55:15+02:00,1163,24.5,32.6,4.82,6.12,7.02
2021-05-03 17:00:17+02:00,1164,26.7,25.4,2.96,3.27,3.27
2021-05-03 17:05:14+02:00,1165,26.6,25.4,5.62,8.26,10.58
2021-05-03 17:10:17+02:00,1166,21.7,29.8,2.3,2.54,2.54
2021-05-03 17:15:14+02:00,1167,21.7,29.9,7.15,9.93,12.23
2021-05-03 17:20:14+02:00,1168,27.2,24.7,5.06,5.6,5.6
2021-05-03 17:25:15+02:00,1169,28.9,24.4,6.61,8.57,10.01
2021-05-03 17:30:17+02:00,1170,17.7,35.6,4.7,5.2,5.2
2021-05-03 17:35:15+02:00,1171,17.7,35.7,3.5,3.87,3.87
2021-05-03 17:40:15+02:00,1172,17.1,36.5,4.59,5.08,5.08
2021-05-03 17:45:14+02:00,1173,18.3,37.4,7.89,8.72,8.72
2021-05-03 17:50:14+02:00,1174,20.7,32.3,3.81,5.43,6.83
2021-05-03 17:55:16+02:00,1175,19.2,34.2,4.7,5.19,5.19
2021-05-03 18:00:14+02:00,1176,19.1,34.2,4.24,5.35,6.1
2021-05-03 18:05:14+02:00,1177,22.9,30.1,4.86,6.5,7.78
2021-05-03 18:10:15+02:00,1178,27.8,25.4,5.3,5.86,5.86
2021-05-03 18:15:15+02:00,1179,31.1,23.1,4.18,5.23,5.91
2021-05-03 18:20:14+02:00,1180,30.7,22.5,4.34,5.97,7.31
2021-05-03 18:25:14+02:00,1181,29.5,24.1,2.04,2.25,2.25
2021-05-03 18:30:14+02:00,1182,32.2,21.5,7.33,8.1,8.1
2021-05-03 18:35:15+02:00,1183,31.4,21.8,5.92,7.42,8.41
2021-05-03 18:40:15+02:00,1184,30.3,22.9,5.43,6.0,6.0
2021-05-03 18:45:15+02:00,1185,30.6,22.9,2.16,2.39,2.39
2021-05-03 18:50:14+02:00,1186,28.9,25.3,6.23,6.89,6.89
2021-05-03 18:55:14+02:00,1187,26.8,26.3,4.28,5.72,6.85
2021-05-03 19:00:15+02:00,1188,30.9,22.9,8.47,9.36,9.36
2021-05-03 19:05:15+02:00,1189,27.8,24.9,5.83,6.44,6.44
2021-05-03 19:10:16+02:00,1190,28.8,23.8,6.9,7.63,7.63
2021-05-03 19:15:14+02:00,1191,26.6,25.7,7.6,14.85,22.18
2021-05-03 19:20:15+02:00,1192,24.9,27.1,1.87,2.28,2.53
2021-05-03 19:25:15+02:00,1193,25.0,26.9,7.54,12.04,16.26
2021-05-03 19:30:14+02:00,1194,24.7,27.1,3.69,5.11,6.28
2021-05-03 19:35:17+02:00,1195,22.1,29.0,3.91,6.42,8.81
2021-05-03 19:40:17+02:00,1196,23.8,28.2,3.23,5.37,7.42
2021-05-03 19:45:15+02:00,1197,23.9,28.2,4.05,4.48,4.48
2021-05-03 19:50:15+02:00,1198,23.5,29.3,5.4,7.72,9.71
2021-05-03 19:55:14+02:00,1199,23.5,29.4,4.57,5.05,5.05
2021-05-03 20:00:19+02:00,1200,21.8,30.9,6.15,6.79,6.79
2021-05-03 20:05:17+02:00,1201,20.2,33.6,2.92,3.23,3.23
2021-05-03 20:10:14+02:00,1202,20.2,33.6,2.92,3.22,3.22
2021-05-03 20:15:14+02:00,1203,20.0,32.8,3.45,3.82,3.82
2021-05-03 20:20:17+02:00,1204,16.7,38.7,4.56,7.48,10.24
2021-05-03 20:25:14+02:00,1205,16.7,38.7,3.46,3.82,3.82
2021-05-03 20:30:14+02:00,1206,15.0,42.1,3.51,3.88,3.88
2021-05-03 20:35:14+02:00,1207,13.7,45.9,4.39,6.89,9.2
2021-05-03 20:40:15+02:00,1208,12.7,48.3,5.11,5.65,5.65
2021-05-03 20:45:15+02:00,1209,12.1,50.4,2.37,2.62,2.62
2021-05-03 20:50:14+02:00,1210,11.5,53.0,2.92,3.23,3.23
2021-05-03 20:55:14+02:00,1211,10.9,55.2,2.93,3.24,3.24
2021-05-03 21:00:16+02:00,1212,10.0,57.8,3.19,5.68,8.12
2021-05-03 21:05:14+02:00,1213,10.0,57.8,1.39,1.92,2.35
2021-05-03 21:10:14+02:00,1214,9.6,58.8,4.59,5.07,5.07
2021-05-03 21:15:15+02:00,1215,9.3,60.1,3.95,6.09,8.05
2021-05-03 21:20:17+02:00,1216,8.8,62.7,3.0,3.32,3.32
2021-05-03 21:25:14+02:00,1217,8.8,62.7,1.92,2.35,2.6
2021-05-03 21:30:15+02:00,1218,8.7,63.7,3.7,4.08,4.08
2021-05-03 21:35:15+02:00,1219,8.4,64.7,4.07,4.5,4.5
2021-05-03 21:40:15+02:00,1220,8.2,65.8,3.08,3.4,3.4
2021-05-03 21:45:14+02:00,1221,8.0,66.1,2.45,2.99,3.31
2021-05-03 21:50:17+02:00,1222,7.8,67.3,4.59,7.48,10.22
2021-05-03 21:55:14+02:00,1223,7.8,67.3,3.9,5.55,6.95
2021-05-03 22:00:14+02:00,1224,7.8,67.1,4.27,4.72,4.72
2021-05-03 22:05:14+02:00,1225,7.6,67.4,4.49,5.86,6.89
2021-05-03 22:10:14+02:00,1226,7.5,67.6,6.0,7.42,8.32
2021-05-03 22:15:15+02:00,1227,7.7,67.2,5.07,5.61,5.61
2021-05-03 22:20:15+02:00,1228,7.7,66.9,4.28,5.48,6.33
2021-05-03 22:25:17+02:00,1229,7.5,66.9,5.89,7.06,7.68
2021-05-03 22:30:17+02:00,1230,7.4,67.2,5.71,6.31,6.31
2021-05-03 22:35:14+02:00,1231,7.5,67.2,3.15,3.49,3.49
2021-05-03 22:40:15+02:00,1232,7.4,67.2,4.38,6.11,7.54
2021-05-03 22:45:14+02:00,1233,7.6,66.0,4.77,5.28,5.28
2021-05-03 22:50:14+02:00,1234,7.4,67.0,8.26,10.29,11.61
2021-05-03 22:55:14+02:00,1235,7.3,67.4,3.7,5.26,6.59
2021-05-03 23:00:15+02:00,1236,7.3,67.4,5.93,8.74,11.23
2021-05-03 23:05:15+02:00,1237,7.2,67.7,6.65,14.16,21.9
2021-05-03 23:10:14+02:00,1238,7.2,68.8,5.85,6.78,7.14
2021-05-03 23:15:14+02:00,1239,7.2,68.8,7.52,8.55,8.82
2021-05-03 23:20:14+02:00,1240,7.0,69.2,4.45,6.64,8.61
2021-05-03 23:25:15+02:00,1241,7.2,68.2,4.23,4.68,4.68
2021-05-03 23:30:15+02:00,1242,7.1,68.3,4.25,4.7,4.7
2021-05-03 23:35:14+02:00,1243,7.1,68.4,5.21,5.76,5.76
2021-05-03 23:40:14+02:00,1244,7.1,68.3,7.22,9.51,11.24
2021-05-03 23:45:15+02:00,1245,7.1,68.6,8.38,11.27,13.55
2021-05-03 23:50:15+02:00,1246,6.8,69.6,4.11,4.54,4.54
2021-05-03 23:55:15+02:00,1247,7.0,68.9,4.2,4.64,4.64
2021-05-04 00:00:14+02:00,1248,6.9,69.3,5.39,9.2,12.87
2021-05-04 00:05:14+02:00,1249,6.8,70.4,4.52,6.84,8.93
2021-05-04 00:10:15+02:00,1250,6.7,70.9,10.26,17.26,23.98
2021-05-04 00:15:15+02:00,1251,6.8,70.8,4.3,5.67,6.71
2021-05-04 00:20:14+02:00,1252,6.6,70.7,9.05,10.01,10.01
2021-05-04 00:25:14+02:00,1253,6.5,70.8,5.59,7.68,9.38
2021-05-04 00:30:14+02:00,1254,6.6,70.0,4.6,5.08,5.08
2021-05-04 00:35:15+02:00,1255,6.8,69.3,4.64,6.51,8.08
2021-05-04 00:40:17+02:00,1256,6.7,70.1,6.88,7.6,7.6
2021-05-04 00:45:15+02:00,1257,6.7,70.1,6.3,6.97,6.97
2021-05-04 00:50:17+02:00,1258,6.3,71.6,3.61,3.99,3.99
2021-05-04 00:55:14+02:00,1259,6.3,71.6,4.13,4.57,4.57
2021-05-04 01:00:17+02:00,1260,6.4,72.0,4.21,7.55,10.84
2021-05-04 01:05:15+02:00,1261,6.6,70.6,5.74,6.34,6.34
2021-05-04 01:10:14+02:00,1262,6.4,71.6,2.9,3.21,3.21
2021-05-04 01:15:14+02:00,1263,6.5,71.0,5.0,6.13,6.82
2021-05-04 01:20:14+02:00,1264,6.3,72.1,5.44,6.92,7.96
2021-05-04 01:25:17+02:00,1265,6.7,70.0,4.74,5.24,5.24
2021-05-04 01:30:14+02:00,1266,6.7,70.0,2.5,2.76,2.76
2021-05-04 01:35:14+02:00,1267,6.8,70.5,4.11,4.55,4.55
2021-05-04 01:40:20+02:00,1268,6.6,72.8,3.74,4.68,5.3
2021-05-04 01:45:15+02:00,1269,6.7,72.9,4.48,6.7,8.68
2021-05-04 01:50:14+02:00,1270,6.5,73.3,3.59,5.09,6.36
2021-05-04 01:55:14+02:00,1271,6.4,74.3,5.71,6.32,6.32
2021-05-04 02:00:15+02:00,1272,6.2,75.2,3.76,5.42,6.86
2021-05-04 02:05:15+02:00,1273,6.3,74.0,5.57,7.42,8.85
2021-05-04 02:10:17+02:00,1274,6.6,71.7,5.76,6.36,6.36
2021-05-04 02:15:15+02:00,1275,6.6,71.7,5.31,6.59,7.41
2021-05-04 02:20:15+02:00,1276,6.8,70.6,5.7,6.31,6.31
2021-05-04 02:25:19+02:00,1277,6.7,71.1,4.18,4.62,4.62
2021-05-04 02:30:14+02:00,1278,6.8,71.0,8.39,11.02,13.0
2021-05-04 02:35:15+02:00,1279,6.7,70.9,5.56,7.99,10.09
2021-05-04 02:40:15+02:00,1280,7.0,69.5,3.68,4.47,4.93
2021-05-04 02:45:14+02:00,1281,7.2,67.8,5.74,6.34,6.34
2021-05-04 02:50:14+02:00,1282,7.4,66.6,3.66,4.04,4.04
2021-05-04 02:55:16+02:00,1283,7.3,67.1,4.39,5.49,6.22
